timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1527296654954,1534,Post PROB UNREMOVE,200,OK,jp@gc Ultima Thread - Patient Problem 1-26,text,true,,286,220,35,35,1534,0,0
1527296647077,9513,Post PROB,200,OK,jp@gc Ultima Thread - Patient Problem 1-5,text,true,,1822,942,35,35,9513,0,1
1527296654825,1766,Get PROB ID,200,OK,jp@gc Ultima Thread - Patient Problem 1-19,text,true,,1147,192,35,35,1766,0,1
1527296650030,6738,Get PROB list,200,OK,jp@gc Ultima Thread - Patient Problem 1-17,text,true,,5765047,166,35,35,4900,0,1
1527296645733,11530,Post PROB,200,OK,jp@gc Ultima Thread - Patient Problem 1-10,text,true,,1822,942,35,35,11530,0,1
1527296651705,5761,Get PROB list,200,OK,jp@gc Ultima Thread - Patient Problem 1-30,text,true,,5767067,165,35,35,4678,0,0
1527296655932,1554,Post PROB UNREMOVE,200,OK,jp@gc Ultima Thread - Patient Problem 1-24,text,true,,286,220,35,35,1554,0,1
1527296651180,6278,Get PROB list,200,OK,jp@gc Ultima Thread - Patient Problem 1-14,text,true,,5766060,166,35,35,4217,0,0
1527296650699,6763,Get PROB list,200,OK,jp@gc Ultima Thread - Patient Problem 1-18,text,true,,5766060,166,35,35,5323,0,1
1527296655064,2684,Get PROB ID,200,OK,jp@gc Ultima Thread - Patient Problem 1-21,text,true,,1147,192,35,35,2684,0,1
1527296646440,11950,Post PROB,200,OK,jp@gc Ultima Thread - Patient Problem 1-3,text,true,,1822,942,35,35,11950,0,1
1527296655022,3368,Delete PROB,200,OK,jp@gc Ultima Thread - Patient Problem 1-25,text,true,,283,213,35,35,3368,0,1
1527296656664,1839,Post PROB UNREMOVE,200,OK,jp@gc Ultima Thread - Patient Problem 1-23,text,true,,286,220,35,35,1839,0,1
1527296655941,2562,Delete PROB,200,OK,jp@gc Ultima Thread - Patient Problem 1-20,text,true,,283,213,35,35,2562,0,1
1527296655714,3010,Delete PROB,200,OK,jp@gc Ultima Thread - Patient Problem 1-22,text,true,,284,214,35,35,3010,0,0
1527296646919,12229,Post PROB,200,OK,jp@gc Ultima Thread - Patient Problem 1-6,text,true,,1822,942,35,35,12229,0,0
1527296656980,2356,Get PROB ID,200,OK,jp@gc Ultima Thread - Patient Problem 1-17,text,true,,1147,192,35,35,2356,0,0
1527296652047,7271,Get PROB list,200,OK,jp@gc Ultima Thread - Patient Problem 1-12,text,true,,5769081,166,35,35,5215,0,1
1527296652783,6539,Get PROB list,200,OK,jp@gc Ultima Thread - Patient Problem 1-16,text,true,,5770082,166,35,35,5606,0,2
1527296651896,7627,Get PROB list,200,OK,jp@gc Ultima Thread - Patient Problem 1-29,text,true,,5769081,165,35,35,5125,0,0
1527296658693,846,Post PROB UNREMOVE,200,OK,jp@gc Ultima Thread - Patient Problem 1-25,text,true,,285,219,35,35,846,0,0
1527296657989,1550,Get PROB ID,200,OK,jp@gc Ultima Thread - Patient Problem 1-14,text,true,,1147,192,35,35,1550,0,1
1527296652895,6629,Get PROB list,200,OK,jp@gc Ultima Thread - Patient Problem 1-15,text,true,,5770082,166,35,35,5258,0,1
1527296658652,1317,Post PROB UNREMOVE,200,OK,jp@gc Ultima Thread - Patient Problem 1-20,text,true,,285,219,35,35,1317,0,1
1527296659039,1363,Post PROB UNREMOVE,200,OK,jp@gc Ultima Thread - Patient Problem 1-22,text,true,,286,220,35,35,1363,0,1
1527296657858,2544,Get PROB ID,200,OK,jp@gc Ultima Thread - Patient Problem 1-18,text,true,,1147,192,35,35,2544,0,0
1527296647589,13260,Post PROB,200,OK,jp@gc Ultima Thread - Patient Problem 1-8,text,true,,1822,942,35,35,13260,0,1
1527296656967,4619,Delete PROB,200,OK,jp@gc Ultima Thread - Patient Problem 1-19,text,true,,284,214,35,35,4619,0,0
